alim_grp_code;alim_ssgrp_code;alim_ssssgrp_code;alim_code;Energie, Règlement UE N° 1169/2011 (kJ/100 g);Energie, Règlement UE N° 1169/2011 (kcal/100 g);Energie, N x facteur Jones, avec fibres  (kJ/100 g);Energie, N x facteur Jones, avec fibres  (kcal/100 g);Eau (g/100 g);Protéines, N x facteur de Jones (g/100 g);Protéines, N x 6.25 (g/100 g);Glucides (g/100 g);Lipides (g/100 g);Sucres (g/100 g);Fructose (g/100 g);Galactose (g/100 g);Glucose (g/100 g);Lactose (g/100 g);Maltose (g/100 g);Saccharose (g/100 g);Amidon (g/100 g);Fibres alimentaires (g/100 g);Polyols totaux (g/100 g);Cendres (g/100 g);Alcool (g/100 g);Acides organiques (g/100 g);AG saturés (g/100 g);AG monoinsaturés (g/100 g);AG polyinsaturés (g/100 g);AG 4:0, butyrique (g/100 g);AG 6:0, caproïque (g/100 g);AG 8:0, caprylique (g/100 g);AG 10:0, caprique (g/100 g);AG 12:0, laurique (g/100 g);AG 14:0, myristique (g/100 g);AG 16:0, palmitique (g/100 g);AG 18:0, stéarique (g/100 g);AG 18:1 9c (n-9), oléique (g/100 g);AG 18:2 9c,12c (n-6), linoléique (g/100 g);AG 18:3 c9,c12,c15 (n-3), alpha-linolénique (g/100 g);AG 20:4 5c,8c,11c,14c (n-6), arachidonique (g/100 g);AG 20:5 5c,8c,11c,14c,17c (n-3) EPA (g/100 g);AG 22:6 4c,7c,10c,13c,16c,19c (n-3) DHA (g/100 g);Cholestérol (mg/100 g);Sel chlorure de sodium (g/100 g);Calcium (mg/100 g);Chlorure (mg/100 g);Cuivre (mg/100 g);Fer (mg/100 g);Iode (µg/100 g);Magnésium (mg/100 g);Manganèse (mg/100 g);Phosphore (mg/100 g);Potassium (mg/100 g);Sélénium (µg/100 g);Sodium (mg/100 g);Zinc (mg/100 g);Rétinol (µg/100 g);Beta-Carotène (µg/100 g);Vitamine D (µg/100 g);Vitamine E (mg/100 g);Vitamine K1 (µg/100 g);Vitamine K2 (µg/100 g);Vitamine C (mg/100 g);Vitamine B1 ou Thiamine (mg/100 g);Vitamine B2 ou Riboflavine (mg/100 g);Vitamine B3 ou PP ou Niacine (mg/100 g);Vitamine B5 ou Acide pantothénique (mg/100 g);Vitamine B6 (mg/100 g);Vitamine B9 ou Folates totaux (µg/100 g);Vitamine B12 (µg/100 g)
1;103;10304;25141;337,0;80,0;337,0;80,0;68,4226303100586;11,5;11,5;2,200000047683716;2,799999952316284;2,129448175430298;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,5470705032348633;8,118778228759766;2,240405321121216;0,0;1,5439869165420532;0,0;0,3619999885559082;2,5343332290649414;2,6924614906311035;1,3973692655563354;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,05421999841928482;0,07262645661830902;37,28744888305664;0,9267189502716064;56,23728942871094;542,6500244140625;0,12244118005037308;1,0988695621490479;17,192623138427734;26,412782669067383;0,282871276140213;125,02384948730469;233,06637573242188;7,291578769683838;370,243408203125;1,0543118715286255;33,903438568115234;311,3106689453125;0,37257447838783264;1,5644339323043823;9,365799903869629;;4,795538425445557;0,11509901285171509;0,11111458390951157;1,6462626457214355;0,3567184507846832;0,11414285749197006;27,487184524536133;0,8209120631217957
1;103;10304;25142;381,0;90,80000305175781;381,0;90,80000305175781;68,4226303100586;9,199999809265137;9,199999809265137;5,400000095367432;3,5999999046325684;2,129448175430298;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,5470705032348633;8,118778228759766;0,0;0,0;1,5439869165420532;0,0;0,3619999885559082;2,5343332290649414;2,6924614906311035;1,3973692655563354;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,05421999841928482;0,07262645661830902;37,28744888305664;0,9267189502716064;56,23728942871094;542,6500244140625;0,12244118005037308;1,0988695621490479;17,192623138427734;26,412782669067383;0,282871276140213;125,02384948730469;233,06637573242188;7,291578769683838;370,243408203125;1,0543118715286255;33,903438568115234;311,3106689453125;0,37257447838783264;1,5644339323043823;9,365799903869629;;4,795538425445557;0,11509901285171509;0,11111458390951157;1,6462626457214355;0,3567184507846832;0,11414285749197006;27,487184524536133;0,8209120631217957
1;103;10304;25143;335,0;79,9000015258789;335,0;79,9000015258789;84,19999694824219;9,15999984741211;9,15999984741211;3,0;3,25;0,8600000143051147;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,12999999523162842;8,118778228759766;1,0;0,0;1,2400000095367432;0,0;0,3619999885559082;1,559999942779541;0,7200000286102295;0,8299999833106995;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,04899999871850014;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,05421999841928482;0,07262645661830902;37,28744888305664;0,550000011920929;56,23728942871094;542,6500244140625;0,12244118005037308;1,0988695621490479;17,192623138427734;26,412782669067383;0,282871276140213;125,02384948730469;233,06637573242188;7,291578769683838;220,0;1,0543118715286255;33,903438568115234;311,3106689453125;0,37257447838783264;1,5644339323043823;9,365799903869629;;4,795538425445557;0,11509901285171509;0,11111458390951157;1,6462626457214355;0,3567184507846832;0,11414285749197006;27,487184524536133;0,8209120631217957
1;103;10304;25145;325,0;77,19999694824219;325,0;77,19999694824219;68,4226303100586;8,800000190734863;8,800000190734863;4,199999809265137;2,799999952316284;2,129448175430298;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,5470705032348633;8,118778228759766;0,0;0,0;1,5439869165420532;0,0;0,3619999885559082;2,5343332290649414;2,6924614906311035;1,3973692655563354;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,05421999841928482;0,07262645661830902;37,28744888305664;0,9267189502716064;56,23728942871094;542,6500244140625;0,12244118005037308;1,0988695621490479;17,192623138427734;26,412782669067383;0,282871276140213;125,02384948730469;233,06637573242188;7,291578769683838;370,243408203125;1,0543118715286255;33,903438568115234;311,3106689453125;0,37257447838783264;1,5644339323043823;9,365799903869629;;4,795538425445557;0,11509901285171509;0,11111458390951157;1,6462626457214355;0,3567184507846832;0,11414285749197006;27,487184524536133;0,8209120631217957
1;103;10304;25146;478,0;114,0;478,0;114,0;78,5999984741211;11,800000190734863;11,800000190734863;3,9000000953674316;5,5;1,649999976158142;0,620724618434906;0,09333333373069763;0,14000000059604645;0,699999988079071;0,1599999964237213;0,10000000149011612;8,118778228759766;1,0;0,0;1,6799999475479126;0,0;0,3619999885559082;3,309999942779541;1,3200000524520874;0,3100000023841858;0,18000000715255737;0,11999999731779099;0,06400000303983688;0,12999999523162842;0,1599999964237213;0,5199999809265137;1,590000033378601;0,46000000834465027;1,0399999618530273;0,20000000298023224;0,02500000037252903;0,004999999888241291;0,014999999664723873;0,03500000014901161;45,599998474121094;0,8799999952316284;40,0;572,0;0,029999999329447746;0,23999999463558197;44,0;27,0;0,03999999910593033;130,0;260,0;7,291578769683838;350,0;0,33000001311302185;38,79999923706055;0,0;0,37257447838783264;1,100000023841858;3,5999999046325684;;4,795538425445557;0,07500000298023224;0,05999999865889549;0,800000011920929;0,20000000298023224;0,057999998331069946;18,799999237060547;1,8700000047683716
1;103;10304;25210;945,0;227,0;945,0;227,0;68,4226303100586;18,799999237060547;18,799999237060547;0,4000000059604645;16,200000762939453;0,4000000059604645;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,5470705032348633;8,118778228759766;2,4000000953674316;0,0;0,6499999761581421;0,0;0,3619999885559082;3,799999952316284;2,6924614906311035;1,3973692655563354;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,05421999841928482;0,07262645661830902;37,28744888305664;0,6499999761581421;56,23728942871094;542,6500244140625;0,12244118005037308;1,0988695621490479;17,192623138427734;26,412782669067383;0,282871276140213;125,02384948730469;233,06637573242188;7,291578769683838;370,243408203125;1,0543118715286255;33,903438568115234;311,3106689453125;0,37257447838783264;1,5644339323043823;9,365799903869629;;4,795538425445557;0,11509901285171509;0,11111458390951157;1,6462626457214355;0,3567184507846832;0,11414285749197006;27,487184524536133;0,8209120631217957
1;103;10304;25539;535,0;127,0;535,0;127,0;73,80000305175781;18,0;18,0;0,8600000143051147;5,710000038146973;0,8500000238418579;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,5470705032348633;0,012000000104308128;0,28999999165534973;0,0;1,25;0,0;0,3619999885559082;0,9800000190734863;3,140000104904175;1,0;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,10999999940395355;0,23000000417232513;43,5;0,5600000023841858;26,5;542,6500244140625;0,026000000536441803;0,7200000286102295;65,5;28,399999618530273;0,04899999871850014;190,0;320,0;11,699999809265137;223,0;0,25;18,399999618530273;59,79999923706055;1,409999966621399;1,0199999809265137;9,365799903869629;;6,329999923706055;0,07400000095367432;0,06700000166893005;2,8399999141693115;0,28999999165534973;0,25999999046325684;12,0;2,0299999713897705
1;103;10304;25540;396,0;93,5;396,0;93,5;75,0;18,5;18,5;1,5;1,5;0,0;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,5470705032348633;0,12999999523162842;0,0;0,0;2,7100000381469727;0,0;0,3619999885559082;0,10000000149011612;0,8799999952316284;0,2199999988079071;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,05000000074505806;0,08399999886751175;120,0;0,3499999940395355;100,0;542,6500244140625;0,009999999776482582;1,7000000476837158;31,5;36,79999923706055;0,08500000089406967;153,0;169,0;4,920000076293945;140,0;0,5099999904632568;7,21999979019165;71,5;0,20999999344348907;1,9600000381469727;9,365799903869629;;8,329999923706055;0,03400000184774399;0,03799999877810478;1,7899999618530273;0,25;0,10999999940395355;10,100000381469727;1,1399999856948853
1;103;10304;26054;551,0;132,0;551,0;132,0;75,0;13,300000190734863;13,300000190734863;3,180000066757202;7,050000190734863;1,2999999523162842;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,5470705032348633;8,118778228759766;1,25;0,0;1,75;0,0;0,3619999885559082;2,8399999141693115;1,1200000047683716;0,20000000298023224;0,07400000095367432;0,04899999871850014;0,03500000014901161;0,07599999755620956;0,09700000286102295;0,30000001192092896;1,1299999952316284;0,3700000047683716;1,1200000047683716;0,17000000178813934;0,006800000090152025;0,0013000000035390258;0,009600000455975533;0,010999999940395355;28,0;0,8199999928474426;18,200000762939453;0,8999999761581421;0,050999999046325684;0,4000000059604645;79,5;19,700000762939453;0,041999999433755875;164,0;331,0;4,579999923706055;327,0;0,25999999046325684;19,0;0,0;1,1299999952316284;2,309999942779541;9,365799903869629;;0,0;0,0860000029206276;0,0860000029206276;1,7699999809265137;0,25;0,17000000178813934;34,5;1,5299999713897705
1;103;10304;26140;604,0;144,0;604,0;144,0;69,30000305175781;23,5;23,5;0,0;5,519999980926514;0,0;0,0;0,09333333373069763;0,001500000013038516;0,001500000013038516;0,001500000013038516;0,001500000013038516;0,020999999716877937;0,0;0,0;1,4900000095367432;0,0;0,0;1,2100000381469727;1,7899999618530273;1,5499999523162842;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,20999999344348907;0,7599999904632568;0,17000000178813934;0,550000011920929;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,25;0,49000000953674316;57,5;0,5400000214576721;29,899999618530273;114,0;0,0689999982714653;0,6899999976158142;61,70000076293945;30,0;0,03700000047683716;228,0;347,0;36,20000076293945;216,0;0,6100000143051147;10,5;0,8199999928474426;3,690000057220459;0,9100000262260437;9,365799903869629;;0,9599999785423279;0,10999999940395355;0,11999999731779099;5,269999980926514;0,5899999737739563;0,33000001311302185;17,700000762939453;3,869999885559082
1;103;10304;26249;454,0;107,0;454,0;107,0;74,0;22,0;22,0;0,0;2,180000066757202;0,0;0,0;0,09333333373069763;0,0;0,0;0,0;0,0;0,03799999877810478;0,0;0,0;1,7000000476837158;0,0;0,0;0,4399999976158142;0,6600000262260437;0,49000000953674316;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,00419999985024333;0,05299999937415123;0,2800000011920929;0,06400000303983688;0,36000001430511475;0,09000000357627869;0,020999999716877937;0,020999999716877937;0,11999999731779099;0,1899999976158142;63,599998474121094;0,8799999952316284;30,299999237060547;139,0;0,050999999046325684;0,3799999952316284;63,5;27,0;0,026000000536441803;192,0;296,0;32,29999923706055;354,0;0,5799999833106995;8,180000305175781;1,5;1,590000033378601;0,7099999785423279;9,365799903869629;;0,44999998807907104;0,061000000685453415;0,08900000154972076;2,200000047683716;0,25;0,20999999344348907;15,0;1,9199999570846558
1;103;10304;26250;449,0;106,0;449,0;106,0;74,0;22,100000381469727;22,100000381469727;0,0;2,0;0,0;0,0;0,09333333373069763;0,0;0,0;0,0;0,0;0,0430000014603138;0,0;0,0;1,7699999809265137;0,0;0,0;0,3799999952316284;0,6399999856948853;0,4699999988079071;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,00419999985024333;0,050999999046325684;0,25999999046325684;0,05999999865889549;0,3700000047683716;0,09099999815225601;0,020999999716877937;0,020999999716877937;0,11999999731779099;0,18000000715255737;61,29999923706055;0,9800000190734863;27,600000381469727;156,0;0,05000000074505806;0,3700000047683716;68,30000305175781;26,600000381469727;0,014000000432133675;189,0;294,0;33,70000076293945;392,0;0,5600000023841858;7,820000171661377;1,7699999809265137;1,190000057220459;0,7099999785423279;9,365799903869629;;0,3700000047683716;0,05999999865889549;0,09000000357627869;2,140000104904175;0,23000000417232513;0,20999999344348907;13,600000381469727;1,9900000095367432
1;103;10305;25031;621,0;148,0;621,0;148,0;66,9000015258789;7,860000133514404;7,860000133514404;17,100000381469727;4,900000095367432;1,2000000476837158;0,3199999928474426;0,09333333373069763;0,4300000071525574;0,739094614982605;0,6190090775489807;0,23000000417232513;15,100000381469727;1,850000023841858;0,0;1,2599999904632568;0,0;0,3619999885559082;1,2799999713897705;1,0800000429153442;0,550000011920929;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,0020000000949949026;0,02500000037252903;0,3700000047683716;0,17000000178813934;1,0800000429153442;0,4699999988079071;0,035999998450279236;0,01924682967364788;0,02500000037252903;0,023000000044703484;22,799999237060547;0,8700000047683716;38,70000076293945;482,0;0,10999999940395355;0,6899999976158142;4,0;25,399999618530273;0,12999999523162842;90,0;148,0;7,291578769683838;343,0;0,6800000071525574;5,0;125,0;0,37257447838783264;1,2999999523162842;9,365799903869629;;1,9500000476837158;0,0729999989271164;0,44999998807907104;2,5999999046325684;0,41999998688697815;0,11999999731779099;18,799999237060547;1,100000023841858
1;103;10305;25107;442,0;105,0;442,0;105,0;75,5999984741211;7,5;7,5;14,199999809265137;1,600000023841858;1,7000000476837158;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,5470705032348633;12,5;1,7000000476837158;0,0;1,399999976158142;0,0;0,3619999885559082;0,20000000298023224;0,30000001192092896;0,8999999761581421;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,05421999841928482;0,07262645661830902;15,600000381469727;0,8399999737739563;24,0;542,6500244140625;0,10000000149011612;4,099999904632568;10,0;23,0;0,20000000298023224;89,0;192,0;7,291578769683838;337,0;0,4000000059604645;0,8999999761581421;1020,0;0,10000000149011612;1,2000000476837158;9,365799903869629;;7,599999904632568;0,10000000149011612;0,10000000149011612;1,6462626457214355;0,20000000298023224;0,10000000149011612;24,0;0,5
1;103;10305;25154;491,0;117,0;491,0;117,0;74,9000015258789;6,389999866485596;6,389999866485596;8,569999694824219;6,150000095367432;1,6200000047683716;0,620724618434906;0,09333333373069763;0,6047117710113525;0,7300000190734863;0,6190090775489807;0,5470705032348633;6,400000095367432;1,100000023841858;0,0;1,559999942779541;0,0;0,3619999885559082;3,680000066757202;1,7400000095367432;0,46000000834465027;0,06800000369548798;0,04100000113248825;0,026000000536441803;0,05299999937415123;0,06400000303983688;0,20999999344348907;1,1699999570846558;0,33000001311302185;1,7400000095367432;0,3499999940395355;0,0989999994635582;0,004699999932199717;0,0066999997943639755;0,07262645661830902;31,0;0,8100000023841858;46,79999923706055;897,0;0,12244118005037308;1,0988695621490479;20,0;17,100000381469727;0,282871276140213;90,0;190,0;4,699999809265137;323,0;1,0543118715286255;16,0;311,3106689453125;1,100000023841858;1,5;9,365799903869629;;4,795538425445557;0,11509901285171509;0,09000000357627869;0,3199999928474426;0,23000000417232513;0,11414285749197006;27,487184524536133;0,36000001430511475
1;103;10305;25456;722,0;171,0;722,0;171,0;60,29999923706055;6,690000057220459;6,690000057220459;26,899999618530273;3,700000047683716;4,929999828338623;1,7599999904632568;0,09333333373069763;2,2799999713897705;0,739094614982605;0,3100000023841858;0,5799999833106995;19,0;0,8999999761581421;0,01177391316741705;0,9700000286102295;0,0;0,5299999713897705;0,6000000238418579;1,7200000286102295;1,149999976158142;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,07000000029802322;0,4000000059604645;0,11999999731779099;1,3600000143051147;0,7300000190734863;0,1599999964237213;0,01924682967364788;0,07999999821186066;0,09000000357627869;13,100000381469727;0,550000011920929;16,0;366,0;0,07999999821186066;0,25;17,192623138427734;14,0;0,20999999344348907;81,0;130,0;7,291578769683838;218,0;0,4399999976158142;33,903438568115234;66,4000015258789;1,1399999856948853;0,33000001311302185;2,7799999713897705;;1,1100000143051147;0,03099999949336052;0,017999999225139618;1,2799999713897705;0,3400000035762787;0,15000000596046448;9,1899995803833;1,3600000143051147
1;103;10306;8296;655,6985473632812;156,56912231445312;654,24267578125;156,21617126464844;75,9000015258789;4,050000190734863;4,050000190734863;5,599999904632568;9,5600004196167;1,7699999809265137;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,5470705032348633;3,8299999237060547;2,549999952316284;0,01177391316741705;1,75;0,0;0,3619999885559082;3,430000066757202;4,28000020980835;1,4299999475479126;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,05421999841928482;0,07262645661830902;1,75;1,309999942779541;50,5;542,6500244140625;0,12244118005037308;0,7799999713897705;6,0;24,0;0,282871276140213;132,0;232,0;7,291578769683838;524,0;0,699999988079071;20,0;311,3106689453125;0,20000000298023224;2,109999895095825;9,365799903869629;;2,1600000858306885;2,819999933242798;1,340000033378601;3,9800000190734863;0,3567184507846832;0,36000001430511475;110,0;0,8209120631217957
1;103;10306;8297;655,6985473632812;156,56912231445312;654,24267578125;156,21617126464844;68,0;5,380000114440918;5,380000114440918;4,130000114440918;18,600000381469727;2,059999942779541;0,49000000953674316;0,09333333373069763;0,46000000834465027;1,0099999904632568;0,10000000149011612;0,5470705032348633;1,5;2,299999952316284;0,01177391316741705;1,4700000286102295;0,0;0,11999999731779099;10,800000190734863;5,380000114440918;1,1299999952316284;0,6200000047683716;0,4000000059604645;0,25;0,38999998569488525;0,47999998927116394;1,6100000143051147;5,139999866485596;1,600000023841858;4,619999885559082;0,8299999833106995;0,10000000149011612;0,07999999821186066;0,05421999841928482;0,029999999329447746;153,0;0,8899999856948853;72,0;722,0;0,05999999865889549;0,75;17,192623138427734;12,0;0,09000000357627869;100,0;200,0;7,291578769683838;354,0;0,5799999833106995;156,0;1790,0;0,37257447838783264;1,3600000143051147;44,29999923706055;;4,795538425445557;0,10000000149011612;0,18000000715255737;0,699999988079071;0,4399999976158142;0,0729999989271164;51,400001525878906;0,6000000238418579
1;103;10306;20194;655,6985473632812;156,56912231445312;654,24267578125;156,21617126464844;78,9000015258789;4,670000076293945;4,670000076293945;10,100000381469727;0,4000000059604645;1,649999976158142;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,30000001192092896;8,118778228759766;5,5;0,01177391316741705;1,7000000476837158;0,0;0,3619999885559082;0,1599999964237213;2,6924614906311035;1,3973692655563354;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,05421999841928482;0,07262645661830902;37,28744888305664;0,9300000071525574;56,23728942871094;542,6500244140625;0,12244118005037308;1,0988695621490479;17,192623138427734;26,412782669067383;0,282871276140213;125,02384948730469;233,06637573242188;7,291578769683838;349,0;1,0543118715286255;33,903438568115234;311,3106689453125;0,37257447838783264;1,5644339323043823;9,365799903869629;;4,795538425445557;0,11509901285171509;0,11111458390951157;1,6462626457214355;0,3567184507846832;0,11414285749197006;27,487184524536133;0,8209120631217957
1;103;10306;20240;655,6985473632812;156,56912231445312;654,24267578125;156,21617126464844;84,5;1,100000023841858;1,100000023841858;6,5;3,799999952316284;4,900000095367432;1,9800000190734863;0,09333333373069763;1,7400000095367432;0,739094614982605;0,6190090775489807;1,190000057220459;8,118778228759766;3,4000000953674316;0,01177391316741705;1,5299999713897705;0,0;0,3619999885559082;2,0;1,3300000429153442;0,30000001192092896;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,019999999552965164;0,8700000047683716;0,23999999463558197;1,3300000429153442;0,2800000011920929;0,019999999552965164;0,01924682967364788;0,05421999841928482;0,07262645661830902;2,0899999141693115;0,7599999904632568;7,599999904632568;643,0;0,05000000074505806;0,23999999463558197;17,192623138427734;7,900000095367432;0,07999999821186066;14,0;190,0;7,291578769683838;300,0;0,09000000357627869;33,903438568115234;1450,0;0,37257447838783264;1,2999999523162842;3,7699999809265137;;12,199999809265137;0,028999999165534973;0,01600000075995922;0,6200000047683716;0,07100000232458115;0,06300000101327896;11,0;0,8209120631217957
1;103;10306;20262;341,0;81,19999694824219;341,0;81,19999694824219;81,69999694824219;2,5999999046325684;2,5999999046325684;12,100000381469727;1,7699999809265137;1,5;0,5299999713897705;0,09333333373069763;0,3400000035762787;0,739094614982605;0,14000000059604645;0,49000000953674316;8,118778228759766;3,5999999046325684;0,44999998807907104;1,2799999713897705;0,0;0,3619999885559082;0,4000000059604645;0,5199999809265137;0,14000000059604645;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;0,07999999821186066;0,03999999910593033;0,01924682967364788;0,05421999841928482;0,07262645661830902;37,28744888305664;1,25;24,5;542,6500244140625;0,12244118005037308;6,0;17,192623138427734;26,412782669067383;0,282871276140213;125,02384948730469;233,06637573242188;7,291578769683838;500,0;1,0543118715286255;33,903438568115234;311,3106689453125;0,37257447838783264;1,5644339323043823;9,365799903869629;;30,799999237060547;0,11509901285171509;0,11111458390951157;1,6462626457214355;0,3567184507846832;0,11414285749197006;27,487184524536133;0,8209120631217957
1;103;10306;20273;655,6985473632812;156,56912231445312;654,24267578125;156,21617126464844;68,4226303100586;3,130000114440918;3,130000114440918;5,829999923706055;3,930000066757202;3,0999999046325684;0,620724618434906;0,09333333373069763;0,6047117710113525;0,739094614982605;0,6190090775489807;0,5470705032348633;8,118778228759766;2,549999952316284;0,01177391316741705;0,4399999976158142;0,0;0,3619999885559082;0,47999998927116394;2,6924614906311035;1,3973692655563354;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;1,383838415145874;0,5087652802467346;2,5106451511383057;1,2405904531478882;0,09361192584037781;0,01924682967364788;0,05421999841928482;0,07262645661830902;37,28744888305664;0,4399999976158142;56,23728942871094;542,6500244140625;0,12244118005037308;1,0988695621490479;17,192623138427734;26,412782669067383;0,282871276140213;125,02384948730469;233,06637573242188;7,291578769683838;73,0;1,0543118715286255;33,903438568115234;311,3106689453125;0,37257447838783264;1,5644339323043823;9,365799903869629;;4,795538425445557;0,11509901285171509;0,11111458390951157;1,6462626457214355;0,3567184507846832;0,11414285749197006;27,487184524536133;0,8209120631217957
1;103;10306;20274;655,6985473632812;156,56912231445312;654,24267578125;156,21617126464844;86,5;1,6100000143051147;1,6100000143051147;4,329999923706055;1,7699999809265137;2,6600000858306885;1,1299999952316284;0,09333333373069763;1,0;0,739094614982605;0,12999999523162842;0,4000000059604645;8,118778228759766;4,139999866485596;0,01177391316741705;0,7699999809265137;0,0;0,3619999885559082;0,14000000059604645;0,6600000262260437;0,8999999761581421;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,1279558688402176;0,13703835010528564;0,32896846532821655;0,10999999940395355;0,03200000151991844;0,6600000262260437;0,8399999737739563;0,028999999165534973;0,01924682967364788;0,05421999841928482;0,07262645661830902;37,28744888305664;0,25;56,23728942871094;239,0;0,12244118005037308;1,0988695621490479;17,192623138427734;26,412782669067383;0,282871276140213;125,02384948730469;233,06637573242188;7,291578769683838;167,0;1,0543118715286255;33,903438568115234;311,3106689453125;0,37257447838783264;1,5644339323043823;9,365799903869629;;4,795538425445557;0,11509901285171509;0,11111458390951157;1,6462626457214355;0,3567184507846832;0,11414285749197006;27,487184524536133;0,8209120631217957
1;103;10306;20498;655,6985473632812;156,56912231445312;654,24267578125;156,21617126464844;91,4000015258789;1,8899999856948853;1,8899999856948853;3,5899999141693115;1,2100000381469727;1,809999942779541;0,800000011920929;0,09333333373069763;0,8199999928474426;0,739094614982605;0,6190090775489807;0,18000000715255737;8,118778228759766;2,940000057220459;0,01177391316741705;0,7900000214576721;0,0;0,3619999885559082;0,2199999988079071;0,23999999463558197;0,09799999743700027;0,1816195696592331;0,11749782413244247;0,07174137979745865;0,0;0,0010000000474974513;0,00430000014603138;0,18000000715255737;0,03999999910593033;0,23999999463558197;0,06499999761581421;0,029999999329447746;1,9999999494757503e-05;0,00014000000373926014;0,0;37,28744888305664;0,3499999940395355;56,23728942871094;188,0;0,12244118005037308;1,0988695621490479;17,192623138427734;26,412782669067383;0,282871276140213;125,02384948730469;233,06637573242188;7,291578769683838;134,0;1,0543118715286255;33,903438568115234;311,3106689453125;0,37257447838783264;1,5644339323043823;9,365799903869629;;4,795538425445557;0,11509901285171509;0,11111458390951157;1,6462626457214355;0,3567184507846832;0,11414285749197006;27,487184524536133;0,8209120631217957
